fuel,fuel1,fuel2,brake power ,heat power ,efficiency
,28.042,5.6084,2.08,17.47970028,11.89951754
,35.945,7.189,2.08,22.4059563,9.283245813
,13.992,2.7984,2.08,8.72177328,23.84836126
,15.432,3.0864,2.08,9.61938288,21.62300873
,19.744,3.9488,2.08,12.30722496,16.90064175
,24.288,4.8576,2.08,15.13968192,13.73872986
,17.776,3.5552,2.08,11.08049184,18.7717299
,17.85,3.57,2.08,11.126619,18.69390872
,25.298,5.0596,2.08,15.76925532,13.19022337
,30.807,6.1614,2.08,19.20323538,10.83150812
,18.891,3.7782,2.08,11.77551594,17.66376956
,20.421,4.0842,2.08,12.72922614,16.34034919
,14.92,2.984,2.08,9.3002328,22.36503155
,19.432,3.8864,2.08,12.11274288,17.17199829
,22.616,4.5232,2.08,14.09745744,14.75443362
,20.848,4.1696,2.08,12.99539232,16.005673
,15.365,3.073,2.08,9.5776191,21.71729715
,20.958,4.1916,2.08,13.06395972,15.92166575
,13.944,2.7888,2.08,8.69185296,23.93045545
,17.031,3.4062,2.08,10.61610354,19.59287598
,25.935,5.187,2.08,16.1663229,12.86625297
,13.968,2.7936,2.08,8.70681312,23.88933782
,16.656,3.3312,2.08,10.38235104,20.033998
,14.924,2.9848,2.08,9.30272616,22.35903717
,20.972,4.1944,2.08,13.07268648,15.91103713
,22.008,4.4016,2.08,13.71846672,15.16204429
,19.053,3.8106,2.08,11.87649702,17.51358163
,23.886,4.7772,2.08,14.88909924,13.96995189
,33.264,6.6528,2.08,20.73478176,10.03145355
,19.376,3.8752,2.08,12.07783584,17.22162834
,16.48,3.296,2.08,10.2726432,20.24795332
,20.584,4.1168,2.08,12.83083056,16.21095369
,29.072,5.8144,2.08,18.12174048,11.47792621
,16.268,3.2536,2.08,10.14049512,20.51181895
,24.983,4.9966,2.08,15.57290322,13.35653327
,32.508,6.5016,2.08,20.26353672,10.26474316
,14.88,2.976,2.08,9.2752992,22.4251526
,18.272,3.6544,2.08,11.38966848,18.26216455
,27.12,5.424,2.08,16.9049808,12.30406603
,16.954,3.3908,2.08,10.56810636,19.68186096
,25.935,5.187,2.08,16.1663229,12.86625297
,,,,,
METHANOL 30,16.46,4.938,2.08,10.68594173,19.46482633
,20.11,6.033,2.08,13.05554607,15.93192647
,28.18,8.454,2.08,18.29464387,11.36944788
,18.05,5.415,2.08,11.71818033,17.7501962
,20.49,6.147,2.08,13.3022446,15.63645883
,27.43,8.229,2.08,17.80773887,11.68031503
,41.24,12.372,2.08,26.77328293,7.768938928
,19.13,5.739,2.08,12.41932353,16.74809416
,26.28,7.884,2.08,17.0611512,12.19143993
,33.83,10.149,2.08,21.96266153,9.470619018
,17.658,5.2974,2.08,11.46369132,18.14424291
,22.041,6.6123,2.08,14.30916414,14.53613908
,27.756,8.3268,2.08,18.01938024,11.5431273
,26.955,8.0865,2.08,17.4993657,11.88614511
,15.264,4.5792,2.08,9.90949056,20.98997913
,18.224,5.4672,2.08,11.83114229,17.58072001
,22.4,6.72,2.08,14.54222933,14.30317149
,16.912,5.0736,2.08,10.97938315,18.944598
,18.648,5.5944,2.08,12.10640592,17.18098677
,23.429,7.0287,2.08,15.21026299,13.67497722
,14.682,4.4046,2.08,9.53165228,21.82202979
,17.604,5.2812,2.08,11.42863416,18.1999001
,21.522,6.4566,2.08,13.97222588,14.88667602
,17.094,5.1282,2.08,11.09753876,18.74289466
,20.86,6.258,2.08,13.54245107,15.35911032
,28.042,8.4126,2.08,18.20505335,11.42539909
,35.945,10.7835,2.08,23.33573363,8.913368796
,13.992,4.1976,2.08,9.08369968,22.89815905
,15.432,4.6296,2.08,10.01855728,20.76147235
,19.744,5.9232,2.08,12.81793643,16.22726101
,24.288,7.2864,2.08,15.76793152,13.19133075
,17.776,5.3328,2.08,11.54029771,18.02379846
,17.85,5.355,2.08,11.588339,17.94907795
,25.298,7.5894,2.08,16.42363025,12.66467869
,30.807,9.2421,2.08,20.00010978,10.39994291
,18.891,5.6673,2.08,12.26416314,16.95998313
,20.421,6.1263,2.08,13.25744934,15.68929246
,14.92,4.476,2.08,9.686163467,21.47393039
,19.432,5.8296,2.08,12.61538395,16.48780575
,22.616,6.7848,2.08,14.68245797,14.16656532
,20.848,6.2544,2.08,13.53466059,15.36795095
,15.365,4.6095,2.08,9.975060433,20.85200399
,20.958,6.2874,2.08,13.60607332,15.28729084
,13.944,4.1832,2.08,9.05253776,22.97698231
,17.031,5.1093,2.08,11.05663874,18.8122272
,25.935,7.7805,2.08,16.8371749,12.3536164
,13.968,4.1904,2.08,9.06811872,22.93750296
,16.656,4.9968,2.08,10.81318624,19.23577338
,14.924,4.4772,2.08,9.688760293,21.46817484
,20.972,6.2916,2.08,13.61516221,15.2770857
,22.008,6.6024,2.08,14.28774032,14.55793536
,19.053,5.7159,2.08,12.36933462,16.81577921
,23.886,7.1658,2.08,15.50695044,13.41334009
,33.264,9.9792,2.08,21.59521056,9.631765313
,19.376,5.8128,2.08,12.57902837,16.53545837
,16.48,4.944,2.08,10.69892587,19.44120397
,20.584,6.1752,2.08,13.36327003,15.56505253
,29.072,8.7216,2.08,18.87373621,11.02060544
,16.268,4.8804,2.08,10.56129405,19.69455627
,24.983,7.4949,2.08,16.21913015,12.82436222
,32.508,9.7524,2.08,21.10441032,9.855759855
,14.88,4.464,2.08,9.6601952,21.53165601
,18.272,5.4816,2.08,11.86230421,17.53453598
,27.12,8.136,2.08,17.6064848,11.81382896
,13.811,4.1433,2.08,8.966193273,23.19825077
,16.954,5.0862,2.08,11.00664983,18.89766671
,25.935,7.7805,2.08,16.8371749,12.3536164
,,,,,
METHANOL 40,16.46,6.584,2.08,11.11170707,18.71899599
,20.11,8.044,2.08,13.57572473,15.32146564
,28.18,11.272,2.08,19.02356653,10.93380674
,18.05,7.22,2.08,12.18507367,17.07006504
,20.49,8.196,2.08,13.8322526,15.03731937
,27.43,10.972,2.08,18.51726153,11.23276245
,41.24,16.496,2.08,27.84002427,7.471257856
,19.13,7.652,2.08,12.91415287,16.10636037
,26.28,10.512,2.08,17.7409272,11.72430266
,33.83,13.532,2.08,22.83773087,9.107734968
,17.658,7.0632,2.08,11.92044492,17.44901314
,22.041,8.8164,2.08,14.87929134,13.97916038
,27.756,11.1024,2.08,18.73733544,11.10083131
,26.955,10.782,2.08,18.1966017,11.43070577
,15.264,6.1056,2.08,10.30431936,20.18570977
,18.224,7.2896,2.08,12.30253643,16.90708264
,22.4,8.96,2.08,15.12164267,13.75511937
,16.912,6.7648,2.08,11.41684021,18.21870116
,18.648,7.4592,2.08,12.58876752,16.52266591
,23.429,9.3716,2.08,15.81629313,13.15099552
,14.682,5.8728,2.08,9.91142668,20.9858789
,17.604,7.0416,2.08,11.88399096,17.50253772
,21.522,8.6088,2.08,14.52892828,14.31626587
,17.094,6.8376,2.08,11.53970356,18.02472645
,20.86,8.344,2.08,14.08202973,14.77059798
,28.042,11.2168,2.08,18.93040641,10.98761408
,35.945,14.378,2.08,24.26551097,8.571836805
,13.992,5.5968,2.08,9.44562608,22.0207743
,15.432,6.1728,2.08,10.41773168,19.96595865
,19.744,7.8976,2.08,13.32864789,15.60548389
,24.288,9.7152,2.08,16.39618112,12.68588084
,17.776,7.1104,2.08,12.00010357,17.33318373
,12.936,5.1744,2.08,8.73274864,23.81838853
,17.85,7.14,2.08,12.050059,17.26132627
,25.298,10.1192,2.08,17.07800519,12.17940841
,30.807,12.3228,2.08,20.79698418,10.00145012
,18.891,7.5564,2.08,12.75281034,16.31013043
,20.421,8.1684,2.08,13.78567254,15.08812859
,14.92,5.968,2.08,10.07209413,20.65111756
,19.432,7.7728,2.08,13.11802501,15.85604539
,22.616,9.0464,2.08,15.26745851,13.62374752
,20.848,8.3392,2.08,14.07392885,14.77909986
,15.365,6.146,2.08,10.37250177,20.05302141
,20.958,8.3832,2.08,14.14818692,14.70153039
,13.944,5.5776,2.08,9.41322256,22.09657731
,12.978,5.1912,2.08,8.76110172,23.74130636
,17.031,6.8124,2.08,11.49717394,18.09140238
,25.935,10.374,2.08,17.5080269,11.88026505
,13.968,5.5872,2.08,9.42942432,22.05861068
,16.656,6.6624,2.08,11.24402144,18.49871962
,14.924,5.9696,2.08,10.07479443,20.64558255
,20.972,8.3888,2.08,14.15763795,14.69171629
,22.008,8.8032,2.08,14.85701392,14.0001215
,19.053,7.6212,2.08,12.86217222,16.17145195
,23.886,9.5544,2.08,16.12480164,12.89938349
,33.264,13.3056,2.08,22.45563936,9.262706649
,12.936,5.1744,2.08,8.73274864,23.81838853
,19.376,7.7504,2.08,13.08022091,15.90187211
,13.272,5.3088,2.08,8.95957328,23.21539135
,16.48,6.592,2.08,11.12520853,18.69627876
,20.584,8.2336,2.08,13.89570949,14.96864914
,29.072,11.6288,2.08,19.62573195,10.59833083
,16.268,6.5072,2.08,10.98209299,18.93992341
,24.983,9.9932,2.08,16.86535709,12.33297338
,32.508,13.0032,2.08,21.94528392,9.478118431
,14.88,5.952,2.08,10.0450912,20.70663131
,18.272,7.3088,2.08,12.33493995,16.86266823
,27.12,10.848,2.08,18.3079888,11.36116054
,13.811,5.5244,2.08,9.323437807,22.30936746
,16.954,6.7816,2.08,11.44519329,18.17356812
,25.935,10.374,2.08,17.5080269,11.88026505
,,,,,
COCO 10,16.46,1.646,2.08,10.34001316,20.11602855
,20.11,2.011,2.08,12.63290794,16.46493436
,28.18,2.818,2.08,17.70240406,11.74981654
,18.05,1.805,2.08,11.33883582,18.3440349
,20.49,2.049,2.08,12.87162027,16.15958175
,27.43,2.743,2.08,17.2312613,12.07108385
,41.24,4.124,2.08,25.90657003,8.028851358
,19.13,1.913,2.08,12.0172814,17.30840721
,26.28,2.628,2.08,16.5088424,12.5993086
,33.83,3.383,2.08,21.25167954,9.787461721
,17.658,1.7658,2.08,11.0925852,18.75126458
,22.041,2.2041,2.08,13.8459435,15.02245043
,27.756,2.7756,2.08,17.43605135,11.92930646
,26.955,2.6955,2.08,16.93287088,12.28380004
,15.264,1.5264,2.08,9.588697502,21.69220584
,18.224,1.8224,2.08,11.44814094,18.16888883
,22.4,2.24,2.08,14.07146384,14.78168884
,16.912,1.6912,2.08,10.6239552,19.57839581
,18.648,1.8648,2.08,11.71449365,17.75578239
,23.429,2.3429,2.08,14.71787171,14.13247813
,14.682,1.4682,2.08,9.223090719,22.55209304
,17.604,1.7604,2.08,11.05866292,18.8087838
,21.522,2.1522,2.08,13.51991271,15.38471471
,17.094,1.7094,2.08,10.73828584,19.36994443
,20.86,2.086,2.08,13.1040507,15.87295446
,28.042,2.8042,2.08,17.61571379,11.80763961
,35.945,3.5945,2.08,22.58030213,9.211568508
,13.992,1.3992,2.08,8.789639377,23.66422456
,15.432,1.5432,2.08,9.694233481,21.4560543
,19.744,1.9744,2.08,12.40299027,16.77014941
,24.288,2.4288,2.08,15.25748722,13.6326511
,17.776,1.7776,2.08,11.16671166,18.62679062
,17.85,1.785,2.08,11.21319775,18.54957031
,25.298,2.5298,2.08,15.89195947,13.08837971
,30.807,3.0807,2.08,19.35266011,10.74787646
,18.891,1.8891,2.08,11.8671439,17.527385
,20.421,2.0421,2.08,12.82827514,16.21418295
,14.92,1.492,2.08,9.372600022,22.19234786
,19.432,1.9432,2.08,12.20699488,17.03941077
,22.616,2.2616,2.08,14.20715296,14.64051247
,20.848,2.0848,2.08,13.09651242,15.88209085
,15.365,1.5365,2.08,9.652144728,21.54961471
,20.958,2.0958,2.08,13.16561336,15.79873223
,13.944,1.3944,2.08,8.75948624,23.74568488
,17.031,1.7031,2.08,10.69870985,19.4415965
,25.935,2.5935,2.08,16.29211673,12.76691074
,13.968,1.3968,2.08,8.774562809,23.70488474
,16.656,1.6656,2.08,10.46313847,19.87931256
,14.924,1.4924,2.08,9.375112783,22.18639976
,20.972,2.0972,2.08,13.17440802,15.78818568
,22.008,2.2008,2.08,13.82521322,15.04497592
,19.053,1.9053,2.08,11.96891074,17.37835669
,23.886,2.3886,2.08,15.0049547,13.86208783
,33.264,3.3264,2.08,20.8961238,9.953999219
,19.376,1.9376,2.08,12.17181622,17.08865762
,16.48,1.648,2.08,10.35257697,20.0916159
,20.584,2.0584,2.08,12.93067016,16.08578653
,29.072,2.9072,2.08,18.26274986,11.38930345
,16.268,1.6268,2.08,10.21940061,20.35344419
,24.983,2.4983,2.08,15.69407951,13.25340552
,32.508,3.2508,2.08,20.4212119,10.18548757
,14.88,1.488,2.08,9.347472408,22.2520047
,18.272,1.8272,2.08,11.47829408,18.1211597
,27.12,2.712,2.08,17.03652229,12.20906453
,13.811,1.3811,2.08,8.675936924,23.97435595
,16.954,1.6954,2.08,10.65033919,19.52989442
,25.935,2.5935,2.08,16.29211673,12.76691074
,,,,,
COCO 20,16.46,3.292,2.08,11.27138059,18.45381747
,20.11,4.022,2.08,13.77080581,15.10441748
,28.18,5.636,2.08,19.29693226,10.77891538
,18.05,3.61,2.08,12.3601713,16.82824574
,20.49,4.098,2.08,14.03101994,14.82429651
,27.43,5.486,2.08,18.78335173,11.073636
,41.24,8.248,2.08,28.24008113,7.365417932
,12.81,2.562,2.08,8.771955367,23.71193095
,19.13,3.826,2.08,13.09972726,15.87819318
,26.28,5.256,2.08,17.9958616,11.55821292
,33.83,6.766,2.08,23.16590555,8.978712253
,17.658,3.5316,2.08,12.09173988,17.20182555
,22.041,4.4082,2.08,15.09310447,13.7811277
,27.756,5.5512,2.08,19.00658807,10.94357384
,26.955,5.391,2.08,18.45808407,11.2687752
,15.264,3.0528,2.08,10.45239084,19.89975338
,18.224,3.6448,2.08,12.47932198,16.66757219
,22.4,4.48,2.08,15.33893835,13.56026051
,16.912,3.3824,2.08,11.58089845,17.96060995
,18.648,3.7296,2.08,12.76966617,16.28860122
,23.429,4.6858,2.08,16.04357083,12.96469485
,14.682,2.9364,2.08,10.05385236,20.68858708
,17.604,3.5208,2.08,12.05476208,17.25459188
,21.522,4.3044,2.08,14.73770675,14.11345765
,17.094,3.4188,2.08,11.70552733,17.76938315
,20.86,4.172,2.08,14.28438634,14.56135357
,28.042,5.6084,2.08,19.20243344,10.83196047
,35.945,7.189,2.08,24.61420263,8.450405774
,13.992,2.7984,2.08,9.581358274,21.70882186
,15.432,3.0864,2.08,10.56743288,19.68311531
,19.744,3.9488,2.08,13.52017851,15.38441225
,24.288,4.8576,2.08,16.63179172,12.50616912
,17.776,3.5552,2.08,12.17254322,17.08763701
,12.936,2.5872,2.08,8.858236895,23.48097059
,17.85,3.57,2.08,12.2232165,17.01679751
,25.298,5.0596,2.08,17.3234135,12.00687151
,30.807,6.1614,2.08,21.09583364,9.859766791
,18.891,3.7782,2.08,12.93606626,16.07907657
,20.421,4.0842,2.08,13.98377053,14.87438595
,14.92,2.984,2.08,10.21682858,20.35856806
,19.432,3.8864,2.08,13.30652902,15.63142422
,22.616,4.5232,2.08,15.48684954,13.43074971
,20.848,4.1696,2.08,14.27616905,14.56973501
,15.365,3.073,2.08,10.52155302,19.76894471
,20.958,4.1916,2.08,14.35149419,14.49326441
,13.944,2.7888,2.08,9.548489121,21.78355103
,12.978,2.5956,2.08,8.886997405,23.40498039
,17.031,3.4062,2.08,11.66238656,17.83511453
,25.935,5.187,2.08,17.75961455,11.7119659
,13.968,2.7936,2.08,9.564923698,21.74612225
,16.656,3.3312,2.08,11.4055963,18.2366616
,14.924,2.9848,2.08,10.21956767,20.35311147
,20.972,4.1944,2.08,14.36108103,14.48358933
,22.008,4.4016,2.08,15.07050693,13.80179187
,19.053,3.8106,2.08,13.04699966,15.94236265
,23.886,4.7772,2.08,16.35651256,12.71664722
,33.264,6.6528,2.08,22.77832344,9.131488562
,12.936,2.5872,2.08,8.858236895,23.48097059
,19.376,3.8752,2.08,13.26818167,15.67660175
,13.272,2.6544,2.08,9.08832097,22.88651564
,16.48,3.296,2.08,11.28507607,18.43142206
,20.584,4.1168,2.08,14.0953887,14.75659908
,29.072,5.8144,2.08,19.9077507,10.44819192
,16.268,3.2536,2.08,11.13990397,18.67161517
,24.983,4.9966,2.08,17.10770967,12.15826104
,32.508,6.5016,2.08,22.26063428,9.343848761
,14.88,2.976,2.08,10.18943762,20.4132954
,18.272,3.6544,2.08,12.51219114,16.62378697
,27.12,5.424,2.08,18.57107178,11.20021517
,13.811,2.7622,2.08,9.457414174,21.99332673
,16.954,3.3908,2.08,11.60965896,17.91611629
,25.935,5.187,2.08,17.75961455,11.7119659
,,,,,
COCO 30,16.46,4.938,2.08,12.20274802,17.04534091
,20.11,6.033,2.08,14.90870368,13.95158187
,28.18,8.454,2.08,20.89146046,9.956221129
,18.05,5.415,2.08,13.38150679,15.54383997
,20.49,6.147,2.08,15.19041961,13.69284097
,27.43,8.229,2.08,20.33544217,10.22844737
,41.24,12.372,2.08,30.57359224,6.803256824
,12.81,3.843,2.08,9.496792351,21.90213204
,19.13,5.739,2.08,14.18217312,14.6662996
,26.28,7.884,2.08,19.48288079,10.67603925
,33.83,10.149,2.08,25.08013155,8.293417423
,17.658,5.2974,2.08,13.09089456,15.88890652
,22.041,6.6123,2.08,16.34026543,12.72929138
,27.756,8.3268,2.08,20.57712478,10.10831213
,26.955,8.0865,2.08,19.98329725,10.40869269
,15.264,4.5792,2.08,11.31608419,18.38091663
,18.224,5.4672,2.08,13.51050303,15.39542973
,22.4,6.72,2.08,16.60641285,12.52528176
,16.912,5.0736,2.08,12.5378417,16.58977716
,18.648,5.5944,2.08,13.8248387,15.04538349
,23.429,7.0287,2.08,17.36926994,11.97517228
,11.994,3.5982,2.08,8.891844454,23.39222206
,14.682,4.4046,2.08,10.884614,19.10954307
,17.604,5.2812,2.08,13.05086124,15.9376455
,21.522,6.4566,2.08,15.95550078,13.03625645
,17.094,5.1282,2.08,12.67276881,16.41314563
,20.86,6.258,2.08,15.46472197,13.44996699
,28.042,8.4126,2.08,20.78915309,10.00521758
,35.945,10.7835,2.08,26.64810313,7.805433618
,13.992,4.1976,2.08,10.37307717,20.05190905
,15.432,4.6296,2.08,11.44063228,18.18081334
,19.744,5.9232,2.08,14.63736676,14.21020621
,24.288,7.2864,2.08,18.00609622,11.55164326
,17.776,5.3328,2.08,13.17837477,15.78343336
,12.936,3.8808,2.08,9.590203423,21.68879958
,17.85,5.355,2.08,13.23323524,15.71800064
,25.298,7.5894,2.08,18.75486752,11.09045424
,30.807,9.2421,2.08,22.83900718,9.107226001
,18.891,5.6673,2.08,14.00498863,14.85185069
,20.421,6.1263,2.08,15.13926593,13.73910736
,12.504,3.7512,2.08,9.269936889,22.43812471
,14.92,4.476,2.08,11.06105713,18.80471256
,19.432,5.8296,2.08,14.40606315,14.43836514
,22.616,6.7848,2.08,16.76654612,12.40565579
,20.848,6.2544,2.08,15.45582568,13.45770872
,12.621,3.7863,2.08,9.356675742,22.23011738
,15.365,4.6095,2.08,11.39096132,18.26009186
,20.958,6.2874,2.08,15.53737503,13.38707469
,13.944,4.1832,2.08,10.337492,20.12093455
,12.978,3.8934,2.08,9.621340447,21.61860929
,17.031,5.1093,2.08,12.62606327,16.4738601
,25.935,7.7805,2.08,19.22711238,10.81805712
,13.968,4.1904,2.08,10.35528459,20.0863625
,16.656,4.9968,2.08,12.34805413,16.84475933
,11.963,3.5889,2.08,8.868862364,23.45283887
,14.924,4.4772,2.08,11.06402256,18.79967243
,20.972,6.2916,2.08,15.54775403,13.37813806
,22.008,6.6024,2.08,16.31580063,12.74837838
,19.053,5.7159,2.08,14.12508858,14.72557138
,23.886,7.1658,2.08,17.70807042,11.74605674
,33.264,9.9792,2.08,24.66052309,8.434533171
,12.936,3.8808,2.08,9.590203423,21.68879958
,19.376,5.8128,2.08,14.36454712,14.48009452
,12.117,3.6351,2.08,8.983031453,23.15476697
,13.272,3.9816,2.08,9.839299616,21.13971605
,12.488,3.7464,2.08,9.258075166,22.46687311
,16.48,4.944,2.08,12.21757517,17.02465482
,20.584,6.1752,2.08,15.26010724,13.6303105
,29.072,8.7216,2.08,21.55275154,9.650739936
,12.425,3.7275,2.08,9.21136963,22.58078965
,16.268,4.8804,2.08,12.06040733,17.24651533
,24.983,7.4949,2.08,18.52133984,11.23028905
,32.508,9.7524,2.08,24.10005665,8.630685105
,12.424,3.7272,2.08,9.210628272,22.58260716
,14.88,4.464,2.08,11.03140282,18.85526286
,18.272,5.4816,2.08,13.5460882,15.35498639
,27.12,8.136,2.08,20.10562128,10.34536546
,13.811,4.1433,2.08,10.23889142,20.31469925
,16.954,5.0862,2.08,12.56897873,16.54867945
,25.935,7.7805,2.08,19.22711238,10.81805712
,,,,,
COCO 40,16.46,6.584,2.08,13.13411544,15.83662036
,20.11,8.044,2.08,16.04660155,12.9622462
,28.18,11.272,2.08,22.48598865,9.250204793
,18.05,7.22,2.08,14.40284227,14.44159396
,20.49,8.196,2.08,16.34981929,12.72185315
,27.43,10.972,2.08,21.8875326,9.503126907
,41.24,16.496,2.08,32.90710334,6.320823741
,12.81,5.124,2.08,10.22162933,20.34900633
,19.13,7.652,2.08,15.26461898,13.62628181
,26.28,10.512,2.08,20.96989999,9.918979112
,33.83,13.532,2.08,26.99435756,7.705313954
,17.658,7.0632,2.08,14.09004924,14.76219113
,22.041,8.8164,2.08,17.5874264,11.82663087
,27.756,11.1024,2.08,22.1476615,9.391510703
,26.955,10.782,2.08,21.50851044,9.670590653
,15.264,6.1056,2.08,12.17977753,17.07748762
,18.224,7.2896,2.08,14.54168407,14.30370781
,22.4,8.96,2.08,17.87388736,11.63708799
,16.912,6.7648,2.08,13.49478496,15.41336158
,18.648,7.4592,2.08,14.88001123,13.97848408
,23.429,9.3716,2.08,18.69496906,11.12598792
,11.994,4.7976,2.08,9.570509152,21.73343097
,14.682,5.8728,2.08,11.71537563,17.75444565
,17.604,7.0416,2.08,14.04696041,14.80747393
,21.522,8.6088,2.08,17.17329481,12.11182841
,17.094,6.8376,2.08,13.64001029,15.24925536
,20.86,8.344,2.08,16.6450576,12.49620187
,28.042,11.2168,2.08,22.37587274,9.295726805
,35.945,14.378,2.08,28.68200362,7.251934095
,13.992,5.5968,2.08,11.16479607,18.6299865
,15.432,6.1728,2.08,12.31383168,16.89157407
,19.744,7.8976,2.08,15.754555,13.20253095
,24.288,9.7152,2.08,19.38040072,10.73249222
,17.776,7.1104,2.08,14.18420633,14.66419729
,12.936,5.1744,2.08,10.32216995,20.15080172
,17.85,7.14,2.08,14.24325399,14.60340454
,25.298,10.1192,2.08,20.18632154,10.30400708
,30.807,12.3228,2.08,24.58218071,8.461413674
,18.891,7.5564,2.08,15.07391099,13.79867509
,20.421,8.1684,2.08,16.29476133,12.7648387
,12.504,5.0016,2.08,9.977459266,20.84699065
,14.92,5.968,2.08,11.90528569,17.4712313
,19.432,7.7728,2.08,15.50559728,13.41451066
,22.616,9.0464,2.08,18.0462427,11.52594495
,20.848,8.3392,2.08,16.63548231,12.50339462
,12.621,5.0484,2.08,10.07081841,20.65373354
,15.365,6.146,2.08,12.26036961,16.96523079
,20.958,8.3832,2.08,16.72325586,12.4377694
,13.944,5.5776,2.08,11.12649488,18.69411726
,11.277,4.5108,2.08,8.998385168,23.11525858
,12.978,5.1912,2.08,10.35568349,20.08558877
,17.031,6.8124,2.08,13.58973998,15.30566444
,25.935,10.374,2.08,20.69461021,10.0509262
,11.416,4.5664,2.08,9.109299022,22.83380966
,13.968,5.5872,2.08,11.14564548,18.66199678
,16.656,6.6624,2.08,13.29051196,15.65026243
,11.963,4.7852,2.08,9.545772968,21.78974932
,14.924,5.9696,2.08,11.90847745,17.46654858
,20.972,8.3888,2.08,16.73442704,12.42946648
,22.008,8.8032,2.08,17.56109433,11.84436437
,19.053,7.6212,2.08,15.20317749,13.6813505
,23.886,9.5544,2.08,19.05962828,10.91311944
,33.264,13.3056,2.08,26.54272273,7.836422891
,12.936,5.1744,2.08,10.32216995,20.15080172
,19.376,7.7504,2.08,15.46091257,13.45328092
,12.117,4.8468,2.08,9.668655944,21.51281432
,13.272,5.3088,2.08,10.59027826,19.64065484
,12.488,4.9952,2.08,9.964692203,20.87370044
,16.48,6.592,2.08,13.15007427,15.81740116
,20.584,8.2336,2.08,16.42482578,12.66375685
,29.072,11.6288,2.08,23.19775238,8.966385906
,12.425,4.97,2.08,9.914421895,20.97953892
,16.268,6.5072,2.08,12.9809107,16.02352908
,24.983,9.9932,2.08,19.93497,10.43392591
,32.508,13.0032,2.08,25.93947903,8.018665284
,12.424,4.9696,2.08,9.913623954,20.98122755
,14.88,5.952,2.08,11.87336803,17.51819698
,18.272,7.3088,2.08,14.57998526,14.26613239
,27.12,10.848,2.08,21.64017077,9.611754095
,11.375,4.55,2.08,9.076583425,22.91611174
,13.811,5.5244,2.08,11.02036868,18.8741417
,16.954,6.7816,2.08,13.5282985,15.37517819
,25.935,10.374,2.08,20.69461021,10.0509262
,,,,,
COT 10,16.46,1.646,2.08,10.41698314,19.96739336
,20.11,2.011,2.08,12.72694599,16.34327672
,28.18,2.818,2.08,17.83417891,11.6629984
,18.05,1.805,2.08,11.42324093,18.20849279
,20.49,2.049,2.08,12.96743527,16.04018032
,27.43,2.743,2.08,17.35952901,11.9818919
,41.24,4.124,2.08,26.09941583,7.969527031
,19.13,1.913,2.08,12.10673678,17.18051724
,26.28,2.628,2.08,16.6317325,12.50621365
,33.83,3.383,2.08,21.40987482,9.71514321
,17.658,1.7658,2.08,11.17515725,18.61271349
,22.041,2.2041,2.08,13.94901126,14.91145115
,27.756,2.7756,2.08,17.5658435,11.84116208
,26.955,2.6955,2.08,17.05891741,12.19303635
,15.264,1.5264,2.08,9.660074765,21.53192445
,18.224,1.8224,2.08,11.5333597,18.03464085
,22.4,2.24,2.08,14.17621035,14.67246852
,16.912,1.6912,2.08,10.70303881,19.43373313
,18.648,1.8648,2.08,11.80169511,17.62458681
,23.429,2.3429,2.08,14.82743001,14.02805475
,14.682,1.4682,2.08,9.291746442,22.38545803
,17.604,1.7604,2.08,11.14098245,18.6698077
,21.522,2.1522,2.08,13.62055353,15.27103869
,17.094,1.7094,2.08,10.81822052,19.22682197
,20.86,2.086,2.08,13.20159589,15.75567089
,28.042,2.8042,2.08,17.74684333,11.72039422
,35.945,3.5945,2.08,22.74838754,9.14350521
,13.992,1.3992,2.08,8.855068534,23.48937213
,15.432,1.5432,2.08,9.766396342,21.29751781
,19.744,1.9744,2.08,12.49531683,16.64623657
,24.288,2.4288,2.08,15.37106236,13.5319209
,17.776,1.7776,2.08,11.2498355,18.48915925
,17.85,1.785,2.08,11.29666762,18.41250951
,25.298,2.5298,2.08,16.01025756,12.99167107
,30.807,3.0807,2.08,19.49671929,10.66846154
,18.891,1.8891,2.08,11.95548168,17.39787702
,20.421,2.0421,2.08,12.92376748,16.09437808
,14.92,1.492,2.08,9.442368677,22.02837096
,19.432,1.9432,2.08,12.29786248,16.91350838
,22.616,2.2616,2.08,14.31290952,14.53233528
,20.848,2.0848,2.08,13.19400149,15.76473977
,15.365,1.5365,2.08,9.723994285,21.3903869
,20.958,2.0958,2.08,13.26361681,15.68199708
,13.944,1.3944,2.08,8.824690941,23.57023055
,17.031,1.7031,2.08,10.77834993,19.29794462
,25.935,2.5935,2.08,16.41339354,12.6725774
,13.968,1.3968,2.08,8.839879738,23.52973187
,16.656,1.6656,2.08,10.54102498,19.73242644
,14.924,1.4924,2.08,9.444900143,22.02246682
,20.972,2.0972,2.08,13.27247694,15.67152846
,22.008,2.2008,2.08,13.92812667,14.9338102
,19.053,1.9053,2.08,12.05800606,17.24994987
,23.886,2.3886,2.08,15.11665002,13.75966235
,33.264,3.3264,2.08,21.05167236,9.88045018
,19.376,1.9376,2.08,12.26242195,16.96239135
,16.48,1.648,2.08,10.42964047,19.94316109
,20.584,2.0584,2.08,13.02692472,15.96693037
,29.072,2.9072,2.08,18.39869586,11.3051491
,16.268,1.6268,2.08,10.29547276,20.20305476
