fuel,fuel1,fuel2,brake power ,heat power ,efficiency
,30.807,6.1614,3.12,21.09583364,14.78965019
,20.421,4.0842,3.12,13.98377053,22.31157893
,19.432,3.8864,3.12,13.30652902,23.44713634
,22.616,4.5232,3.12,15.48684954,20.14612457
,20.848,4.1696,3.12,14.27616905,21.85460252
,20.958,4.1916,3.12,14.35149419,21.73989662
,25.935,5.187,3.12,17.75961455,17.56794884
,20.972,4.1944,3.12,14.36108103,21.725384
,22.008,4.4016,3.12,15.07050693,20.70268781
,19.053,3.8106,3.12,13.04699966,23.91354397
,23.886,4.7772,3.12,16.35651256,19.07497083
,33.264,6.6528,3.12,22.77832344,13.69723284
,19.376,3.8752,3.12,13.26818167,23.51490263
,20.584,4.1168,3.12,14.0953887,22.13489862
,29.072,5.8144,3.12,19.9077507,15.67228788
,24.983,4.9966,3.12,17.10770967,18.23739156
,32.508,6.5016,3.12,22.26063428,14.01577314
,27.12,5.424,3.12,18.57107178,16.80032276
,25.935,5.187,3.12,17.75961455,17.56794884
,,,,,
COCO 30,20.11,6.033,3.12,14.90870368,20.92737281
,28.18,8.454,3.12,20.89146046,14.93433169
,18.05,5.415,3.12,13.38150679,23.31575995
,20.49,6.147,3.12,15.19041961,20.53926145
,27.43,8.229,3.12,20.33544217,15.34267106
,41.24,12.372,3.12,30.57359224,10.20488524
,19.13,5.739,3.12,14.18217312,21.9994494
,26.28,7.884,3.12,19.48288079,16.01405887
,33.83,10.149,3.12,25.08013155,12.44012613
,17.658,5.2974,3.12,13.09089456,23.83335979
,22.041,6.6123,3.12,16.34026543,19.09393708
,27.756,8.3268,3.12,20.57712478,15.16246819
,26.955,8.0865,3.12,19.98329725,15.61303903
,18.224,5.4672,3.12,13.51050303,23.0931446
,22.4,6.72,3.12,16.60641285,18.78792264
,18.648,5.5944,3.12,13.8248387,22.56807524
,23.429,7.0287,3.12,17.36926994,17.96275842
,17.604,5.2812,3.12,13.05086124,23.90646825
,21.522,6.4566,3.12,15.95550078,19.55438468
,20.86,6.258,3.12,15.46472197,20.17495048
,28.042,8.4126,3.12,20.78915309,15.00782637
,35.945,10.7835,3.12,26.64810313,11.70815043
,19.744,5.9232,3.12,14.63736676,21.31530931
,24.288,7.2864,3.12,18.00609622,17.32746488
,17.776,5.3328,3.12,13.17837477,23.67515004
,17.85,5.355,3.12,13.23323524,23.57700096
,25.298,7.5894,3.12,18.75486752,16.63568136
,30.807,9.2421,3.12,22.83900718,13.660839
,18.891,5.6673,3.12,14.00498863,22.27777604
,20.421,6.1263,3.12,15.13926593,20.60866104
,19.432,5.8296,3.12,14.40606315,21.65754771
,22.616,6.7848,3.12,16.76654612,18.60848369
,20.848,6.2544,3.12,15.45582568,20.18656308
,20.958,6.2874,3.12,15.53737503,20.08061204
,25.935,7.7805,3.12,19.22711238,16.22708568
,20.972,6.2916,3.12,15.54775403,20.06720709
,22.008,6.6024,3.12,16.31580063,19.12256757
,19.053,5.7159,3.12,14.12508858,22.08835706
,23.886,7.1658,3.12,17.70807042,17.61908512
,33.264,9.9792,3.12,24.66052309,12.65179976
,19.376,5.8128,3.12,14.36454712,21.72014178
,20.584,6.1752,3.12,15.26010724,20.44546576
,29.072,8.7216,3.12,21.55275154,14.4761099
,24.983,7.4949,3.12,18.52133984,16.84543358
,32.508,9.7524,3.12,24.10005665,12.94602766
,18.272,5.4816,3.12,13.5460882,23.03247959
,27.12,8.136,3.12,20.10562128,15.5180482
,25.935,7.7805,3.12,19.22711238,16.22708568
,,,,,
COCO 40,16.46,6.584,3.12,13.13411544,23.75493053
,20.11,8.044,3.12,16.04660155,19.4433693
,28.18,11.272,3.12,22.48598865,13.87530719
,18.05,7.22,3.12,14.40284227,21.66239095
,20.49,8.196,3.12,16.34981929,19.08277973
,27.43,10.972,3.12,21.8875326,14.25469036
,41.24,16.496,3.12,32.90710334,9.481235611
,19.13,7.652,3.12,15.26461898,20.43942272
,26.28,10.512,3.12,20.96989999,14.87846867
,33.83,13.532,3.12,26.99435756,11.55797093
,17.658,7.0632,3.12,14.09004924,22.1432867
,22.041,8.8164,3.12,17.5874264,17.73994631
,27.756,11.1024,3.12,22.1476615,14.08726605
,26.955,10.782,3.12,21.50851044,14.50588598
,18.224,7.2896,3.12,14.54168407,21.45556171
,22.4,8.96,3.12,17.87388736,17.45563199
,16.912,6.7648,3.12,13.49478496,23.12004237
,18.648,7.4592,3.12,14.88001123,20.96772611
,23.429,9.3716,3.12,18.69496906,16.68898189
,17.604,7.0416,3.12,14.04696041,22.21121089
,21.522,8.6088,3.12,17.17329481,18.16774262
,17.094,6.8376,3.12,13.64001029,22.87388303
,20.86,8.344,3.12,16.6450576,18.74430281
,28.042,11.2168,3.12,22.37587274,13.94359021
,35.945,14.378,3.12,28.68200362,10.87790114
,19.744,7.8976,3.12,15.754555,19.80379642
,24.288,9.7152,3.12,19.38040072,16.09873833
,17.776,7.1104,3.12,14.18420633,21.99629594
,17.85,7.14,3.12,14.24325399,21.90510681
,25.298,10.1192,3.12,20.18632154,15.45601062
,30.807,12.3228,3.12,24.58218071,12.69212051
,18.891,7.5564,3.12,15.07391099,20.69801263
,20.421,8.1684,3.12,16.29476133,19.14725805
,19.432,7.7728,3.12,15.50559728,20.12176598
,22.616,9.0464,3.12,18.0462427,17.28891743
,20.848,8.3392,3.12,16.63548231,18.75509193
,20.958,8.3832,3.12,16.72325586,18.6566541
,17.031,6.8124,3.12,13.58973998,22.95849666
,25.935,10.374,3.12,20.69461021,15.0763893
,16.656,6.6624,3.12,13.29051196,23.47539365
,20.972,8.3888,3.12,16.73442704,18.64419972
,22.008,8.8032,3.12,17.56109433,17.76654656
,19.053,7.6212,3.12,15.20317749,20.52202575
,23.886,9.5544,3.12,19.05962828,16.36967917
,33.264,13.3056,3.12,26.54272273,11.75463434
,19.376,7.7504,3.12,15.46091257,20.17992138
,16.48,6.592,3.12,13.15007427,23.72610173
,20.584,8.2336,3.12,16.42482578,18.99563528
,29.072,11.6288,3.12,23.19775238,13.44957886
,24.983,9.9932,3.12,19.93497,15.65088887
,32.508,13.0032,3.12,25.93947903,12.02799793
,18.272,7.3088,3.12,14.57998526,21.39919859
,27.12,10.848,3.12,21.64017077,14.41763114
,16.954,6.7816,3.12,13.5282985,23.06276729
,25.935,10.374,3.12,20.69461021,15.0763893
,,,,,
COT 10,28.18,2.818,3.12,17.83417891,17.49449759
,27.43,2.743,3.12,17.35952901,17.97283785
,41.24,4.124,3.12,26.09941583,11.95429055
,26.28,2.628,3.12,16.6317325,18.75932048
,33.83,3.383,3.12,21.40987482,14.57271481
,22.041,2.2041,3.12,13.94901126,22.36717672
,27.756,2.7756,3.12,17.5658435,17.76174312
,26.955,2.6955,3.12,17.05891741,18.28955452
,22.4,2.24,3.12,14.17621035,22.00870278
,23.429,2.3429,3.12,14.82743001,21.04208213
,21.522,2.1522,3.12,13.62055353,22.90655804
,20.86,2.086,3.12,13.20159589,23.63350634
,28.042,2.8042,3.12,17.74684333,17.58059133
,35.945,3.5945,3.12,22.74838754,13.71525782
,24.288,2.4288,3.12,15.37106236,20.29788135
,25.298,2.5298,3.12,16.01025756,19.48750661
,30.807,3.0807,3.12,19.49671929,16.00269232
,22.616,2.2616,3.12,14.31290952,21.79850293
,20.848,2.0848,3.12,13.19400149,23.64710966
