fuel,fuel1,fuel2,brake power ,heat power ,efficiency
,33.83,13.532,1.04,25.39617198,4.09510536
,17.658,7.0632,1.04,13.25585589,7.845589214
,22.041,8.8164,1.04,16.54617282,6.28544142
,27.756,11.1024,1.04,20.8364218,4.991260064
,26.955,10.782,1.04,20.23511131,5.139581315
,15.264,6.1056,1.04,11.45868073,9.076088466
,18.224,7.2896,1.04,13.68075194,7.601921331
,22.4,8.96,1.04,16.81567403,6.184705997
,16.912,6.7648,1.04,12.69583389,8.191663572
,18.648,7.4592,1.04,13.99904863,7.429076273
,23.429,9.3716,1.04,17.58814405,5.913074153
,9.324,3.7296,1.04,6.999524314,14.85815255
,11.994,4.7976,1.04,9.003892602,11.55055981
,14.682,5.8728,1.04,11.02177348,9.435868025
,17.604,7.0416,1.04,13.21531811,7.869655438
,21.522,8.6088,1.04,16.15655966,6.437013955
,6.909,2.7636,1.04,5.186584458,20.0517317
,17.094,6.8376,1.04,12.83246124,8.104446843
,20.86,8.344,1.04,15.65959644,6.641295031
,28.042,11.2168,1.04,21.05112192,4.940354266
,35.945,14.378,1.04,26.98390191,3.854149794
,13.992,5.5968,1.04,10.50379067,9.901187417
,15.432,6.1728,1.04,11.58479828,8.977281904
,19.744,7.8976,1.04,14.82181553,7.016684276
,24.288,9.7152,1.04,18.23299512,5.703944925
,17.776,7.1104,1.04,13.34443846,7.793508907
,10.346,4.1384,1.04,7.766739441,13.39043247
,12.936,5.1744,1.04,9.71105175,10.70944761
,17.85,7.14,1.04,13.39999024,7.761199683
,25.298,10.1192,1.04,18.99120185,5.476220031
,30.807,12.3228,1.04,23.12680668,4.496945965
,18.891,7.5564,1.04,14.18146866,7.333514072
,20.421,8.1684,1.04,15.33003925,6.784066125
,12.504,5.0016,1.04,9.386749466,11.07944772
,14.92,5.968,1.04,11.20044002,9.285349486
,19.432,7.7728,1.04,14.58759722,7.129344089
,22.616,9.0464,1.04,16.97782517,6.125637351
,20.848,8.3392,1.04,15.65058804,6.645117725
,10.143,4.0572,1.04,7.614347395,13.65842594
,12.621,5.0484,1.04,9.474581334,10.97673832
,15.365,6.146,1.04,11.5345014,9.016427877
,20.958,8.3832,1.04,15.73316501,6.610240211
,10.528,4.2112,1.04,7.903366793,13.15894893
,13.944,5.5776,1.04,10.46775708,9.935270678
,11.277,4.5108,1.04,8.465640893,12.28495294
,12.978,5.1912,1.04,9.742581139,10.67478921
,17.031,6.8124,1.04,12.78516716,8.134426301
,25.935,10.374,1.04,19.46939758,5.341716381
,11.416,4.5664,1.04,8.569988156,12.13537266
,13.968,5.5872,1.04,10.48577388,9.918199766
,16.656,6.6624,1.04,12.50365476,8.317568104
,9.555,3.822,1.04,7.172935952,14.49894446
,11.963,4.7852,1.04,8.98062091,11.58049104
,14.924,5.9696,1.04,11.20344282,9.282860784
,20.972,8.3888,1.04,15.74367481,6.6058275
,22.008,8.8032,1.04,16.52139973,6.294866155
,19.053,7.6212,1.04,14.30308202,7.27116015
,23.886,9.5544,1.04,17.93121383,5.799941989
,33.264,13.3056,1.04,24.97127593,4.164785183
,12.936,5.1744,1.04,9.71105175,10.70944761
,19.376,7.7504,1.04,14.54555803,7.14994913
,10.843,4.3372,1.04,8.139837209,12.7766683
,12.117,4.8468,1.04,9.096228669,11.43330976
,13.272,5.3088,1.04,9.963286861,10.43832236
,12.488,4.9952,1.04,9.37473827,11.09364304
,16.48,6.592,1.04,12.37153161,8.406396501
,20.584,8.2336,1.04,15.45240331,6.730344653
,29.072,11.6288,1.04,21.82434265,4.765321077
,10.409,4.1636,1.04,7.814033524,13.30938749
,12.425,4.97,1.04,9.327444187,11.1498925
,16.268,6.5072,1.04,12.21238326,8.515946296
,24.983,9.9932,1.04,18.75473144,5.545267355
,32.508,13.0032,1.04,24.40374693,4.261640653
,12.424,4.9696,1.04,9.326693487,11.15078995
,14.88,5.952,1.04,11.17041203,9.310310103
,18.272,7.3088,1.04,13.71678553,7.58195131
,27.12,10.848,1.04,20.35897677,5.108311738
,11.375,4.55,1.04,8.539209467,12.17911335
,13.811,5.5244,1.04,10.36791402,10.03094739
,16.954,6.7816,1.04,12.72736328,8.171370434
,25.935,10.374,1.04,19.46939758,5.341716381
,,,,,
METHANOL 10,16.46,1.646,1.04,9.834411067,10.57511215
,20.11,2.011,1.04,12.01518873,8.655710893
,28.18,2.818,1.04,16.83679853,6.176946276
,18.05,1.805,1.04,10.78439367,9.643564879
,20.49,2.049,1.04,12.2422286,8.495185264
,27.43,2.743,1.04,16.38869353,6.345838354
,41.24,4.124,1.04,24.63980027,4.220813435
,12.81,1.281,1.04,7.6536334,13.58831741
,19.13,1.913,1.04,11.42966487,9.099129433
,8.91,0.891,1.04,5.3234874,19.53606578
,8.37,0.837,1.04,5.0008518,20.79645712
,26.28,2.628,1.04,15.7015992,6.62352915
,33.83,3.383,1.04,20.21252287,5.145325039
,17.658,1.7658,1.04,10.55018412,9.857647868
,22.041,2.2041,1.04,13.16890974,7.897388778
,27.756,2.7756,1.04,16.58346984,6.271305161
,26.955,2.6955,1.04,16.1048937,6.45766448
,15.264,1.5264,1.04,9.11983296,11.40371764
,18.224,1.8224,1.04,10.88835403,9.551489577
,22.4,2.24,1.04,13.38340267,7.77081902
,16.912,1.6912,1.04,10.10446901,10.29247552
,18.648,1.8648,1.04,11.14168272,9.334317142
,23.429,2.3429,1.04,13.99820273,7.429525206
,9.324,0.9324,1.04,5.57084136,18.66863428
,11.994,1.1994,1.04,7.16609516,14.51278523
,14.682,1.4682,1.04,8.77210348,11.85576529
,17.604,1.7604,1.04,10.51792056,9.887886052
,21.522,2.1522,1.04,12.85882108,8.087833197
,17.094,1.7094,1.04,10.21320916,10.18289143
,20.86,2.086,1.04,12.46329373,8.344503646
,28.042,2.8042,1.04,16.75434721,6.2073442
,35.945,3.5945,1.04,21.47617897,4.842574657
,13.992,1.3992,1.04,8.35984688,12.44041924
,15.432,1.5432,1.04,9.22020848,11.27957141
,19.744,1.9744,1.04,11.79651349,8.816164205
,24.288,2.4288,1.04,14.51143232,7.16676326
,17.776,1.7776,1.04,10.62068597,9.792211187
,10.346,1.0346,1.04,6.181459107,16.82450667
,12.936,1.2936,1.04,7.72891504,13.45596367
,17.85,1.785,1.04,10.664899,9.751616026
,25.298,2.5298,1.04,15.11488039,6.880636653
,30.807,3.0807,1.04,18.40636098,5.650220601
,18.891,1.8891,1.04,11.28686874,9.214247317
,20.421,2.0421,1.04,12.20100294,8.52388943
,12.504,1.2504,1.04,7.47080656,13.92085301
,14.92,1.492,1.04,8.914302133,11.66664518
,19.432,1.9432,1.04,11.61010181,8.95771645
,22.616,2.2616,1.04,13.51245691,7.696601789
,20.848,2.0848,1.04,12.45612405,8.349306699
,10.143,1.0143,1.04,6.06017202,17.16122903
,12.621,1.2621,1.04,7.54071094,13.79180303
,15.365,1.5365,1.04,9.180177767,11.32875666
,20.958,2.0958,1.04,12.52184612,8.305484591
,10.528,1.0528,1.04,6.290199253,16.53365749
,13.944,1.3944,1.04,8.33116816,12.48324341
,11.277,1.1277,1.04,6.73770678,15.43551885
,12.978,1.2978,1.04,7.75400892,13.41241686
,17.031,1.7031,1.04,10.17556834,10.22055934
,25.935,2.5935,1.04,15.4954709,6.71163856
,11.416,1.1416,1.04,6.820755573,15.24757762
,13.968,1.3968,1.04,8.34550752,12.46179453
,16.656,1.6656,1.04,9.95151584,10.45066919
,9.555,0.9555,1.04,5.7088577,18.21730466
,11.963,1.1963,1.04,7.147573487,14.55039255
,14.924,1.4924,1.04,8.916692027,11.66351823
,20.972,2.0972,1.04,12.53021075,8.299940209
,22.008,2.2008,1.04,13.14919312,7.909230555
,19.053,1.9053,1.04,11.38365942,9.135902276
,23.886,2.3886,1.04,14.27124804,7.287379472
,33.264,3.3264,1.04,19.87435296,5.232874761
,12.936,1.2936,1.04,7.72891504,13.45596367
,19.376,1.9376,1.04,11.57664331,8.983605804
,10.843,1.0843,1.04,6.478403353,16.0533382
,12.117,1.2117,1.04,7.23958438,14.36546555
,13.272,1.3272,1.04,7.92966608,13.11530636
,12.488,1.2488,1.04,7.461246987,13.93868883
,16.48,1.648,1.04,9.846360533,10.56227828
,20.584,2.0584,1.04,12.29839109,8.456390695
,29.072,2.9072,1.04,17.36974475,5.98742247
,10.409,1.0409,1.04,6.219099927,16.72267711
,12.425,1.2425,1.04,7.423606167,14.00936387
,16.268,1.6268,1.04,9.719696187,10.69992292
,24.983,2.4983,1.04,14.92667629,6.967391669
,32.508,3.2508,1.04,19.42266312,5.354569523
,12.424,1.2424,1.04,7.423008693,14.01049147
,14.88,1.488,1.04,8.8904032,11.69800713
,18.272,1.8272,1.04,10.91703275,9.526398099
,27.12,2.712,1.04,16.2034768,6.418375592
,11.375,1.1375,1.04,6.796259167,15.30253592
,13.811,1.3811,1.04,8.251704207,12.6034571
,16.954,1.6954,1.04,10.12956289,10.26697806
,25.935,2.5935,1.04,15.4954709,6.71163856
,,,,,
METHANOL 20,16.46,3.292,1.04,10.2601764,10.13627797
,20.11,4.022,1.04,12.5353674,8.296525876
,28.18,5.636,1.04,17.5657212,5.920622263
,18.05,3.61,1.04,11.251287,9.243387001
,20.49,4.098,1.04,12.7722366,8.14266156
,27.43,5.486,1.04,17.0982162,6.082505846
,41.24,8.248,1.04,25.7065416,4.045662836
,12.81,2.562,1.04,7.9849854,13.0244446
,19.13,3.826,1.04,11.9244942,8.721543929
,8.91,1.782,1.04,5.5539594,18.72537995
,8.37,1.674,1.04,5.2173558,19.93346898
,26.28,5.256,1.04,16.3813752,6.34867334
,33.83,6.766,1.04,21.0875922,4.931810091
,17.658,3.5316,1.04,11.00693772,9.448586214
,22.041,4.4082,1.04,13.73903694,7.569671765
,27.756,5.5512,1.04,17.30142504,6.011065549
,26.955,5.391,1.04,16.8021297,6.189691537
,15.264,3.0528,1.04,9.51466176,10.93049891
,18.224,3.6448,1.04,11.35974816,9.155132538
,22.4,4.48,1.04,13.962816,7.448354257
,16.912,3.3824,1.04,10.54192608,9.865369877
,18.648,3.7296,1.04,11.62404432,8.946972081
,23.429,4.6858,1.04,14.60423286,7.121223073
,9.324,1.8648,1.04,5.81202216,17.89394416
,11.994,2.3988,1.04,7.47633996,13.91054989
,14.682,2.9364,1.04,9.15187788,11.363788
,17.604,3.5208,1.04,10.97327736,9.477569607
,21.522,4.3044,1.04,13.41552348,7.752213334
,17.094,3.4188,1.04,10.65537396,9.760333179
,20.86,4.172,1.04,13.0028724,7.99823276
,28.042,5.6084,1.04,17.47970028,5.949758768
,35.945,7.189,1.04,22.4059563,4.641622906
,13.992,2.7984,1.04,8.72177328,11.92418063
,15.432,3.0864,1.04,9.61938288,10.81150437
,19.744,3.9488,1.04,12.30722496,8.450320876
,24.288,4.8576,1.04,15.13968192,6.869364928
,17.776,3.5552,1.04,11.08049184,9.385864951
,10.346,2.0692,1.04,6.44907564,16.1263421
,12.936,2.5872,1.04,8.06352624,12.89758313
,17.85,3.57,1.04,11.126619,9.346954362
,25.298,5.0596,1.04,15.76925532,6.595111683
,30.807,6.1614,1.04,19.20323538,5.415754061
,18.891,3.7782,1.04,11.77551594,8.831884779
,20.421,4.0842,1.04,12.72922614,8.170174593
,12.504,2.5008,1.04,7.79424336,13.34318101
,14.92,2.984,1.04,9.3002328,11.18251578
,19.432,3.8864,1.04,12.11274288,8.585999144
,22.616,4.5232,1.04,14.09745744,7.37721681
,20.848,4.1696,1.04,12.99539232,8.002836501
,10.143,2.0286,1.04,6.32253762,16.44909153
,12.621,2.5242,1.04,7.86717414,13.2194862
,15.365,3.073,1.04,9.5776191,10.85864858
,20.958,4.1916,1.04,13.06395972,7.960832874
,10.528,2.1056,1.04,6.56252352,15.84756225
,13.944,2.7888,1.04,8.69185296,11.96522772
,11.277,2.2554,1.04,7.02940518,14.79499294
,12.978,2.5956,1.04,8.08970652,12.85584338
,17.031,3.4062,1.04,10.61610354,9.796437988
,25.935,5.187,1.04,16.1663229,6.433126484
,11.416,2.2832,1.04,7.11604944,14.61485068
,13.968,2.7936,1.04,8.70681312,11.94466891
,16.656,3.3312,1.04,10.38235104,10.016999
,9.555,1.911,1.04,5.9560137,17.46134331
,11.963,2.3926,1.04,7.45701642,13.94659662
,14.924,2.9848,1.04,9.30272616,11.17951859
,20.972,4.1944,1.04,13.07268648,7.955518566
,22.008,4.4016,1.04,13.71846672,7.581022145
,19.053,3.8106,1.04,11.87649702,8.756790813
,23.886,4.7772,1.04,14.88909924,6.984975943
,33.264,6.6528,1.04,20.73478176,5.015726773
,12.936,2.5872,1.04,8.06352624,12.89758313
,19.376,3.8752,1.04,12.07783584,8.61081417
,10.843,2.1686,1.04,6.75887562,15.38717471
,12.117,2.4234,1.04,7.55301078,13.76934351
,13.272,2.6544,1.04,8.27296848,12.57106204
,12.488,2.4976,1.04,7.78426992,13.3602767
,16.48,3.296,1.04,10.2726432,10.12397666
,20.584,4.1168,1.04,12.83083056,8.105476845
,29.072,5.8144,1.04,18.12174048,5.738963104
,10.409,2.0818,1.04,6.48834606,16.02873815
,12.425,2.485,1.04,7.7449995,13.42801894
,16.268,3.2536,1.04,10.14049512,10.25590948
,24.983,4.9966,1.04,15.57290322,6.678266636
,32.508,6.5016,1.04,20.26353672,5.132371581
,12.424,2.4848,1.04,7.74437616,13.42909976
,14.88,2.976,1.04,9.2752992,11.2125763
,18.272,3.6544,1.04,11.38966848,9.131082277
,27.12,5.424,1.04,16.9049808,6.152033015
,11.375,2.275,1.04,7.0904925,14.66752838
,13.811,2.7622,1.04,8.60894874,12.08045293
,16.954,3.3908,1.04,10.56810636,9.840930481
,25.935,5.187,1.04,16.1663229,6.433126484
,,,,,
METHANOL 30,16.46,4.938,1.04,10.68594173,9.732413164
,20.11,6.033,1.04,13.05554607,7.965963237
,28.18,8.454,1.04,18.29464387,5.684723942
,18.05,5.415,1.04,11.71818033,8.875098099
,20.49,6.147,1.04,13.3022446,7.818229414
,27.43,8.229,1.04,17.80773887,5.840157517
,41.24,12.372,1.04,26.77328293,3.884469464
,12.81,3.843,1.04,8.3163374,12.50550513
,19.13,5.739,1.04,12.41932353,8.374047082
,8.91,2.673,1.04,5.7844314,17.97929525
,8.37,2.511,1.04,5.4338598,19.13924978
,26.28,7.884,1.04,17.0611512,6.095719965
,33.83,10.149,1.04,21.96266153,4.735309509
,17.658,5.2974,1.04,11.46369132,9.072121457
,22.041,6.6123,1.04,14.30916414,7.268069538
,27.756,8.3268,1.04,18.01938024,5.771563651
,26.955,8.0865,1.04,17.4993657,5.943072554
,15.264,4.5792,1.04,9.90949056,10.49498956
,18.224,5.4672,1.04,11.83114229,8.790360003
,22.4,6.72,1.04,14.54222933,7.151585745
,16.912,5.0736,1.04,10.97938315,9.472299
,18.648,5.5944,1.04,12.10640592,8.590493387
,23.429,7.0287,1.04,15.21026299,6.837488612
,9.324,2.7972,1.04,6.05320296,17.18098677
,11.994,3.5982,1.04,7.78658476,13.35630488
,14.682,4.4046,1.04,9.53165228,10.91101489
,17.604,5.2812,1.04,11.42863416,9.09995005
,21.522,6.4566,1.04,13.97222588,7.443338012
,6.909,2.0727,1.04,4.48536886,23.18649887
,17.094,5.1282,1.04,11.09753876,9.371447332
,20.86,6.258,1.04,13.54245107,7.679555162
,28.042,8.4126,1.04,18.20505335,5.712699547
,35.945,10.7835,1.04,23.33573363,4.456684398
,13.992,4.1976,1.04,9.08369968,11.44907952
,15.432,4.6296,1.04,10.01855728,10.38073618
,19.744,5.9232,1.04,12.81793643,8.113630505
,24.288,7.2864,1.04,15.76793152,6.595665377
,17.776,5.3328,1.04,11.54029771,9.011899229
,10.346,3.1038,1.04,6.716692173,15.48381217
,12.936,3.8808,1.04,8.39813744,12.38369826
,17.85,5.355,1.04,11.588339,8.974538974
,25.298,7.5894,1.04,16.42363025,6.332339343
,30.807,9.2421,1.04,20.00010978,5.199971457
,18.891,5.6673,1.04,12.26416314,8.479991567
,20.421,6.1263,1.04,13.25744934,7.844646231
,12.504,3.7512,1.04,8.11768016,12.81154196
,14.92,4.476,1.04,9.686163467,10.73696519
,19.432,5.8296,1.04,12.61538395,8.243902876
,22.616,6.7848,1.04,14.68245797,7.083282662
,20.848,6.2544,1.04,13.53466059,7.683975474
,10.143,3.0429,1.04,6.58490322,15.79370213
,12.621,3.7863,1.04,8.19363734,12.69277559
,15.365,4.6095,1.04,9.975060433,10.426002
,20.958,6.2874,1.04,13.60607332,7.643645419
,10.528,3.1584,1.04,6.834847787,15.21613988
,13.944,4.1832,1.04,9.05253776,11.48849116
,11.277,3.3831,1.04,7.32110358,14.20550862
,12.978,3.8934,1.04,8.42540412,12.34362157
,17.031,5.1093,1.04,11.05663874,9.406113598
,25.935,7.7805,1.04,16.8371749,6.176808201
,11.416,3.4248,1.04,7.411343307,14.03254386
,13.968,4.1904,1.04,9.06811872,11.46875148
,16.656,4.9968,1.04,10.81318624,9.617886689
,9.555,2.8665,1.04,6.2031697,16.76562226
,11.963,3.5889,1.04,7.766459353,13.39091538
,14.924,4.4772,1.04,9.688760293,10.73408742
,20.972,6.2916,1.04,13.61516221,7.638542852
,22.008,6.6024,1.04,14.28774032,7.278967679
,19.053,5.7159,1.04,12.36933462,8.407889607
,23.886,7.1658,1.04,15.50695044,6.706670045
,33.264,9.9792,1.04,21.59521056,4.815882657
,12.936,3.8808,1.04,8.39813744,12.38369826
,19.376,5.8128,1.04,12.57902837,8.267729185
,10.843,3.2529,1.04,7.039347887,14.77409579
,12.117,3.6351,1.04,7.86643718,13.22072466
,13.272,3.9816,1.04,8.61627088,12.07018691
,12.488,3.7464,1.04,8.107292853,12.82795649
,16.48,4.944,1.04,10.69892587,9.720601983
,20.584,6.1752,1.04,13.36327003,7.782526267
,29.072,8.7216,1.04,18.87373621,5.51030272
,10.409,3.1227,1.04,6.757592193,15.3900971
,12.425,3.7275,1.04,8.066392833,12.89299965
,16.268,4.8804,1.04,10.56129405,9.847278134
,24.983,7.4949,1.04,16.21913015,6.412181111
,32.508,9.7524,1.04,21.10441032,4.927879928
,12.424,3.7272,1.04,8.065743627,12.8940374
,14.88,4.464,1.04,9.6601952,10.765828
,18.272,5.4816,1.04,11.86230421,8.767267989
,27.12,8.136,1.04,17.6064848,5.90691448
,11.375,3.4125,1.04,7.384725833,14.0831227
,13.811,4.1433,1.04,8.966193273,11.59912538
,16.954,5.0862,1.04,11.00664983,9.448833354
,25.935,7.7805,1.04,16.8371749,6.176808201
,,,,,
METHANOL 40,16.46,6.584,1.04,11.11170707,9.359497994
,20.11,8.044,1.04,13.57572473,7.660732819
,28.18,11.272,1.04,19.02356653,5.46690337
,18.05,7.22,1.04,12.18507367,8.53503252
,20.49,8.196,1.04,13.8322526,7.518659687
,27.43,10.972,1.04,18.51726153,5.616381224
,41.24,16.496,1.04,27.84002427,3.735628928
,12.81,5.124,1.04,8.6476894,12.02633388
,19.13,7.652,1.04,12.91415287,8.053180187
,8.91,3.564,1.04,6.0149034,17.29038574
,8.37,3.348,1.04,5.6503638,18.4058945
,26.28,10.512,1.04,17.7409272,5.862151331
,33.83,13.532,1.04,22.83773087,4.553867484
,17.658,7.0632,1.04,11.92044492,8.724506568
,22.041,8.8164,1.04,14.87929134,6.989580191
,27.756,11.1024,1.04,18.73733544,5.550415657
,26.955,10.782,1.04,18.1966017,5.715352884
,15.264,6.1056,1.04,10.30431936,10.09285489
,18.224,7.2896,1.04,12.30253643,8.453541318
,22.4,8.96,1.04,15.12164267,6.877559687
,16.912,6.7648,1.04,11.41684021,9.109350578
,18.648,7.4592,1.04,12.58876752,8.261332957
,23.429,9.3716,1.04,15.81629313,6.575497758
,9.324,3.7296,1.04,6.29438376,16.52266591
,11.994,4.7976,1.04,8.09682956,12.84453368
,14.682,5.8728,1.04,9.91142668,10.49293945
,17.604,7.0416,1.04,11.88399096,8.751268858
,21.522,8.6088,1.04,14.52892828,7.158132933
,6.909,2.7636,1.04,4.66408166,22.29806585
,17.094,6.8376,1.04,11.53970356,9.012363226
,20.86,8.344,1.04,14.08202973,7.385298992
,28.042,11.2168,1.04,18.93040641,5.493807039
,35.945,14.378,1.04,24.26551097,4.285918403
,13.992,5.5968,1.04,9.44562608,11.01038715
,15.432,6.1728,1.04,10.41773168,9.982979327
,19.744,7.8976,1.04,13.32864789,7.802741946
,24.288,9.7152,1.04,16.39618112,6.342940422
,17.776,7.1104,1.04,12.00010357,8.666591864
,10.346,4.1384,1.04,6.984308707,14.89052165
,12.936,5.1744,1.04,8.73274864,11.90919426
,17.85,7.14,1.04,12.050059,8.630663136
,25.298,10.1192,1.04,17.07800519,6.089704205
,30.807,12.3228,1.04,20.79698418,5.000725062
,18.891,7.5564,1.04,12.75281034,8.155065215
,20.421,8.1684,1.04,13.78567254,7.544064296
,12.504,5.0016,1.04,8.44111696,12.32064435
,14.92,5.968,1.04,10.07209413,10.32555878
,19.432,7.7728,1.04,13.11802501,7.928022694
,22.616,9.0464,1.04,15.26745851,6.811873761
,20.848,8.3392,1.04,14.07392885,7.389549932
,10.143,4.0572,1.04,6.84726882,15.18853761
,12.621,5.0484,1.04,8.52010054,12.20642873
,15.365,6.146,1.04,10.37250177,10.0265107
,20.958,8.3832,1.04,14.14818692,7.350765196
,10.528,4.2112,1.04,7.107172053,14.63310572
,13.944,5.5776,1.04,9.41322256,11.04828865
,11.277,4.5108,1.04,7.61280198,13.66119863
,12.978,5.1912,1.04,8.76110172,11.87065318
,17.031,6.8124,1.04,11.49717394,9.045701191
,25.935,10.374,1.04,17.5080269,5.940132523
,11.416,4.5664,1.04,7.706637173,13.49486133
,13.968,5.5872,1.04,9.42942432,11.02930534
,16.656,6.6624,1.04,11.24402144,9.249359809
,9.555,3.822,1.04,6.4503257,16.12321685
,11.963,4.7852,1.04,8.075902287,12.87781802
,14.924,5.9696,1.04,10.07479443,10.32279127
,20.972,8.3888,1.04,14.15763795,7.345858143
,22.008,8.8032,1.04,14.85701392,7.00006075
,19.053,7.6212,1.04,12.86217222,8.085725974
,23.886,9.5544,1.04,16.12480164,6.449691743
,33.264,13.3056,1.04,22.45563936,4.631353324
,12.936,5.1744,1.04,8.73274864,11.90919426
,19.376,7.7504,1.04,13.08022091,7.950936054
,10.843,4.3372,1.04,7.319820153,14.20799935
,12.117,4.8468,1.04,8.17986358,12.71414847
,13.272,5.3088,1.04,8.95957328,11.60769567
,12.488,4.9952,1.04,8.430315787,12.33642993
,16.48,6.592,1.04,11.12520853,9.34813938
,20.584,8.2336,1.04,13.89570949,7.484324572
,29.072,11.6288,1.04,19.62573195,5.299165416
,10.409,4.1636,1.04,7.026838327,14.80039744
,12.425,4.97,1.04,8.387786167,12.39898084
,16.268,6.5072,1.04,10.98209299,9.469961703
,24.983,9.9932,1.04,16.86535709,6.16648669
,32.508,13.0032,1.04,21.94528392,4.739059216
,12.424,4.9696,1.04,8.387111093,12.39997883
,14.88,5.952,1.04,10.0450912,10.35331566
,18.272,7.3088,1.04,12.33493995,8.431334117
,27.12,10.848,1.04,18.3079888,5.680580272
,11.375,4.55,1.04,7.678959167,13.54350215
,13.811,5.5244,1.04,9.323437807,11.15468373
,16.954,6.7816,1.04,11.44519329,9.086784062
,25.935,10.374,1.04,17.5080269,5.940132523
,,,,,
COCO 10,16.46,1.646,1.04,10.34001316,10.05801428
,20.11,2.011,1.04,12.63290794,8.232467181
,28.18,2.818,1.04,17.70240406,5.874908268
,18.05,1.805,1.04,11.33883582,9.172017452
,20.49,2.049,1.04,12.87162027,8.079790874
,27.43,2.743,1.04,17.2312613,6.035541925
,41.24,4.124,1.04,25.90657003,4.014425679
,12.81,1.281,1.04,8.047118383,12.92388095
,19.13,1.913,1.04,12.0172814,8.654203607
,8.91,0.891,1.04,5.597176018,18.58079854
,8.37,0.837,1.04,5.25795323,19.77955974
,26.28,2.628,1.04,16.5088424,6.2996543
,33.83,3.383,1.04,21.25167954,4.89373086
,17.658,1.7658,1.04,11.0925852,9.375632291
,22.041,2.2041,1.04,13.8459435,7.511225217
,27.756,2.7756,1.04,17.43605135,5.964653228
,26.955,2.6955,1.04,16.93287088,6.141900019
,15.264,1.5264,1.04,9.588697502,10.84610292
,18.224,1.8224,1.04,11.44814094,9.084444414
,22.4,2.24,1.04,14.07146384,7.39084442
,16.912,1.6912,1.04,10.6239552,9.789197907
,18.648,1.8648,1.04,11.71449365,8.877891195
,23.429,2.3429,1.04,14.71787171,7.066239063
,9.324,0.9324,1.04,5.857246823,17.75578239
,11.994,1.1994,1.04,7.534515058,13.80314449
,14.682,1.4682,1.04,9.223090719,11.27604652
,17.604,1.7604,1.04,11.05866292,9.4043919
,21.522,2.1522,1.04,13.51991271,7.692357355
,6.909,0.6909,1.04,4.340167128,23.96221088
,17.094,1.7094,1.04,10.73828584,9.684972213
,20.86,2.086,1.04,13.1040507,7.936477229
,28.042,2.8042,1.04,17.61571379,5.903819806
,35.945,3.5945,1.04,22.58030213,4.605784254
,13.992,1.3992,1.04,8.789639377,11.83211228
,15.432,1.5432,1.04,9.694233481,10.72802715
,19.744,1.9744,1.04,12.40299027,8.385074706
,24.288,2.4288,1.04,15.25748722,6.816325552
,17.776,1.7776,1.04,11.16671166,9.313395308
,10.346,1.0346,1.04,6.499257361,16.00182824
,12.936,1.2936,1.04,8.126270368,12.797999
,17.85,1.785,1.04,11.21319775,9.274785154
,25.298,2.5298,1.04,15.89195947,6.544189857
,30.807,3.0807,1.04,19.35266011,5.373938228
,18.891,1.8891,1.04,11.8671439,8.763692499
,20.421,2.0421,1.04,12.82827514,8.107091475
,12.504,1.2504,1.04,7.854892136,13.24015635
,14.92,1.492,1.04,9.372600022,11.09617393
,19.432,1.9432,1.04,12.20699488,8.519705383
,22.616,2.2616,1.04,14.20715296,7.320256235
,20.848,2.0848,1.04,13.09651242,7.941045424
,10.143,1.0143,1.04,6.37173472,16.32208568
,12.621,1.2621,1.04,7.928390407,13.11741661
,15.365,1.5365,1.04,9.652144728,10.77480735
,20.958,2.0958,1.04,13.16561336,7.899366113
,10.528,1.0528,1.04,6.613588005,15.72520089
,13.944,1.3944,1.04,8.75948624,11.87284244
,11.277,1.1277,1.04,7.084102577,14.68075862
,12.978,1.2978,1.04,8.152654362,12.75658152
,17.031,1.7031,1.04,10.69870985,9.72079825
,25.935,2.5935,1.04,16.29211673,6.383455369
,11.416,1.1416,1.04,7.171421036,14.50200727
,13.968,1.3968,1.04,8.774562809,11.85244237
,16.656,1.6656,1.04,10.46313847,9.93965628
,9.555,0.9555,1.04,6.002358794,17.32652172
,11.963,1.1963,1.04,7.515041157,13.8389129
,14.924,1.4924,1.04,9.375112783,11.09319988
,20.972,2.0972,1.04,13.17440802,7.894092838
,22.008,2.2008,1.04,13.82521322,7.522487959
,19.053,1.9053,1.04,11.96891074,8.689178345
,23.886,2.3886,1.04,15.0049547,6.931043917
,33.264,3.3264,1.04,20.8961238,4.976999609
,12.936,1.2936,1.04,8.126270368,12.797999
,19.376,1.9376,1.04,12.17181622,8.544328809
,10.843,1.0843,1.04,6.811467965,15.26836807
,12.117,1.2117,1.04,7.611782471,13.66302839
,13.272,1.3272,1.04,8.337342325,12.47399902
,12.488,1.2488,1.04,7.844841091,13.25712004
,16.48,1.648,1.04,10.35257697,10.04580795
,20.584,2.0584,1.04,12.93067016,8.042893267
,29.072,2.9072,1.04,18.26274986,5.694651727
,10.409,1.0409,1.04,6.538833353,15.9049779
,12.425,1.2425,1.04,7.805265099,13.32433924
,16.268,1.6268,1.04,10.21940061,10.17672209
,24.983,2.4983,1.04,15.69407951,6.626702758
,32.508,3.2508,1.04,20.4212119,5.092743786
,12.424,1.2424,1.04,7.804636908,13.3254117
,14.88,1.488,1.04,9.347472408,11.12600235
,18.272,1.8272,1.04,11.47829408,9.060579849
,27.12,2.712,1.04,17.03652229,6.104532264
